sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,Sigmoid2,,,,,,,,Sigmoid3,,,,,,Sigmoid4,,,,,,Sigmoid5,,,,,,Sigmoid6,,,,,,,Sigmoid7,,,,,,,Sigmoid8,,,,,,,,Sigmoid8,,,,,Sigmoid7,,,,,,Sigmoid6,,,,,,Sigmoid5,,,,,Sigmoid4,,,,,Sigmoid3,,,,,Sigmoid2,,,,,,,Sigmoid1,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,,w1,w2,w3,w4,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,bias,result,activation,error,prediksi,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias
4.6,3.4,1.4,0.3,Iris-setosa,0,,0.452842288304665,0.686756071827134,0.755707464849048,0.465074066570159,0.147866079128641,5.76342392030207,0.996869489975636,,0.736315283367063,0.569914602052127,0.551920950696323,0.448240189732705,0.14782046302069,6.37974180138107,0.99830730936816,,0.960930474907866,0.588196899258159,0.979036814614175,2.52416035091473,0.925818289344615,,0.563045244864948,0.137628273103746,0.98124549516468,1.6799234322616,0.84289439201775,,0.784761603275646,0.934074120761424,0.971283357616192,2.68608127907382,0.936200318988472,,0.449753730494013,0.412038561908986,0.451433119055665,0.236037935043061,1.4223649876254,0.805708904146319,,0.675239633156249,0.968264575120335,0.146812155715253,0.217225964610508,1.7959655340473,0.857657112233415,,1.07461866139514,1.2866939841865,1.23769987962151,3.20707195047487,0.961099541608072,0.923712328879246,1,,0.035932833015678,0.0289514035119346,0.0308180497985919,0.035932833015678,,0.00564437936330627,0.00522566964654826,0.00475761571175158,0.00528426976041928,0.00564437936330627,,0.00723765355146894,0.00670075202988995,0.00610057758990052,0.00677589356361327,0.00723765355146894,,0.000244649944474255,0.000243884065370618,0.000244235827805163,0.000244649944474255,,0.0011186396846466,0.00111513777190016,0.00111674617373199,0.0011186396846466,,0.000935766281669323,0.000932836855944095,0.000934182318850749,0.000935766281669323,,0.00000157642539434818,0.00000725155681400161,0.0000053598463407838,0.00000220699555208745,0.000000472927618304453,0.00000157642539434818,,0.0000053708759052125,0.0000247060291639775,0.0000182609780777225,0.0000075192262672975,0.00000161126277156375,0.0000053708759052125
5,3.4,1.5,0.2,Iris-setosa,0,,0.452844758907581,0.686757897924942,0.755708216771675,0.465074227696436,0.147866616216231,5.97364443439574,0.997461510731522,,0.736316008522744,0.569915138036761,0.551921171395878,0.448240237025467,0.147820620663229,6.68464193710085,0.998751598216309,,0.96102375859346,0.588290317490044,0.979130391242342,2.52527049614622,0.925894496737092,,0.563156758642138,0.13773994772112,0.981357359133144,1.6806525433117,0.842990919271304,,0.784785991682183,0.934098544344205,0.97130782261064,2.68703405753019,0.936257204115413,,0.450423805697002,0.412648619667976,0.452110708412026,0.236761700398208,1.42495757033086,0.806114430761462,,0.675762200120903,0.96874033669151,0.147340582691295,0.217790402546838,1.79806289370779,0.857912968795336,,1.07751380174633,1.28977578916636,1.24129316292307,3.2164079642195,0.961447090476218,0.924380507785185,1,,0.0356375580821898,0.028727949847153,0.0305739232549077,0.0356375580821898,,0.00560298979668026,0.00518777741802033,0.00472326951937123,0.00524583956172705,0.00560298979668026,,0.00718396719308185,0.0066515956888143,0.00605601910811096,0.00672604103865166,0.00718396719308185,,0.000243104839733117,0.000242487720706339,0.00024280134721757,0.000243104839733117,,0.00111078109472197,0.00110796138883339,0.00110939439362203,0.00111078109472197,,0.000929428155786813,0.000927068812387527,0.000928267856019316,0.000929428155786813,,0.00000115564466041938,0.00000577822330209692,0.0000039291918454259,0.00000173346699062908,0.000000231128932083877,0.00000115564466041938,,0.0000043286117586016,0.000021643058793008,0.0000147172799792455,0.0000064929176379024,0.000000865722351720321,0.0000043286117586016
4.4,2.9,1.4,0.2,Iris-setosa,0,,0.45284692321346,0.68675936965294,0.755708866063439,0.465074314268671,0.147867049077407,5.28300295855271,0.994948485979567,,0.736316586345074,0.569915530955946,0.551921344742578,0.44824026013836,0.147820736227695,5.90270669058555,0.997275403691096,,0.961116465474699,0.588383144275646,0.979223334057921,2.52226474396454,0.925687996231948,,0.563267554781022,0.137850887160482,0.981468437242617,1.67936593721555,0.84282055249485,,0.784810240454254,0.934122824478926,0.971332133094613,2.68375561049512,0.936061267475602,,0.451088965265883,0.413254221578788,0.452783312515891,0.237480097117516,1.42717981025412,0.806461517176908,,0.676280977862705,0.969212663643447,0.147865166647468,0.218350701526506,1.79965909277851,0.858107431621353,,1.08038659673105,1.29283318149185,1.24485691873129,3.22553689355344,0.961784046915147,0.925028552900477,1,,0.0353508477797942,0.0285090983339828,0.0303348251939566,0.0353508477797942,,0.00556472409709531,0.00515119829902379,0.00469006383799528,0.00520892269147906,0.00556472409709531,,0.00713334623713514,0.00660325298468233,0.0060121308167193,0.00667724912007503,0.00713334623713514,,0.00024255575043914,0.00024133047666506,0.00024189488393679,0.00024255575043914,,0.00110500416304006,0.00109942221901783,0.00110199347277612,0.00110500416304006,,0.000924813506413557,0.000920141798019623,0.000922293762947558,0.000924813506413557,,0.00000250807921813612,0.0000110355485597989,0.00000727342973259475,0.00000351131090539057,0.000000501615843627224,0.00000250807921813612,,0.00000855236946500292,0.0000376304256460129,0.0000248018714485085,0.0000119733172510041,0.00000171047389300058,0.00000855236946500292
4.9,3.1,1.5,0.1,Iris-setosa,0,,0.452850686256025,0.686761849840085,0.755710063395164,0.465074485316061,0.147867904314354,5.67587054509749,0.996584025157542,,0.73631768989993,0.569916258298919,0.551921695873668,0.448240310299944,0.147820987035617,6.39522464311242,0.998333271843182,,0.961208479654501,0.58847537365194,0.979315815408562,2.52473537625529,0.925857771717442,,0.563377497002923,0.137961086507759,0.981578937658921,1.68076309418561,0.843005550923854,,0.784834373501921,0.93414701396732,0.971356388669657,2.68609983253273,0.936201427164278,,0.451749290564352,0.413855434660459,0.453451037427899,0.23819343174123,1.42985296036597,0.806878404254854,,0.676796097692608,0.969681670027246,0.148386058916616,0.218907173936216,1.80189037144405,0.858378893010371,,1.08323750656445,1.29586666401125,1.24839200350927,3.23477754677802,0.962122246123867,0.925679216486435,1,,0.0350626495303246,0.0282912947019755,0.0300970382898507,0.0350626495303246,,0.00552347081201205,0.0051139483781558,0.00465631655489204,0.00517108125710591,0.00552347081201205,,0.00708017482968462,0.00655523489118173,0.00596862668293549,0.00662846978012334,0.00708017482968462,,0.000240712198183702,0.000239889931370434,0.0002403109963853,0.000240712198183702,,0.00109665228948876,0.00109290615285694,0.00109482446823963,0.00109665228948876,,0.000918056399614226,0.000914920342049187,0.000916526249163442,0.000918056399614226,,0.00000152485975591999,0.00000747181280400795,0.00000472706524335197,0.00000228728963387998,0.000000152485975591999,0.00000152485975591999,,0.0000057505264765008,0.0000281775797348539,0.0000178266320771525,0.00000862578971475121,0.00000057505264765008,0.0000057505264765008
7,3.2,4.7,1.4,Iris-versicolor,1,,0.452853504013999,0.686763632503292,0.755710925974135,0.465074542821325,0.147868479367001,9.71843234350382,0.999939839375994,,0.736318437081211,0.569916731005443,0.551921924602632,0.448240325548542,0.147821139521593,10.3473532397078,0.999967923449756,,0.961299971688706,0.588567026276857,0.979407621048523,2.52919790740814,0.926163521319673,,0.563486787618209,0.138070568954583,0.98168860288787,1.68320763091636,0.843328807287899,,0.784858362495058,0.934171045066959,0.971380459889475,2.69033268489818,0.936453781984722,,0.45240481405347,0.414452297328753,0.454113884405911,0.238901449224198,1.43267851095761,0.807318315758138,,0.677307492530423,0.970147301682736,0.148903167042327,0.219459521017417,1.80435111406356,0.858677768403928,,1.08606663603464,1.29887636784023,1.2518982684623,3.24401601683655,0.962457490318722,0.00140944003316885,1,,-0.00135652611707842,-0.00109514838012168,-0.00116481881899455,-0.00135652611707842,,-0.000213814266899504,-0.000198026974340029,-0.000180315730685496,-0.000200227178880332,-0.000213814266899504,,-0.00027408244141075,-0.000253845159068873,-0.000231141618413483,-0.000256665538834703,-0.00027408244141075,,-0.00000930125013820763,-0.00000930069056919528,-0.00000930095178619023,-0.00000930125013820763,,-0.0000424155911154421,-0.0000424130393670131,-0.0000424142305696026,-0.0000424155911154421,,-0.0000355171676712929,-0.0000355150309363229,-0.0000355160284030796,-0.0000355171676712929,,-0.00000000113706238429628,-0.00000000795943669007396,-0.0000000036385996297481,-0.00000000534419320619252,-0.00000000159188733801479,-0.00000000113706238429628,,-0.00000000393086571247639,-0.0000000275160599873348,-0.0000000125787702799245,-0.000000018475068848639,-0.00000000550321199746695,-0.00000000393086571247639
6.4,3.2,4.5,1.5,Iris-versicolor,1,,0.452853501262393,0.686763631245415,0.755710924126629,0.465074542271004,0.147868478973915,9.34208547901489,0.999912351243308,,0.736318436285267,0.569916730641583,0.551921924068212,0.448240325389353,0.147821139407886,9.84000181607765,0.999946725623947,,0.961296420185612,0.588563474674016,0.979404069331756,2.52914835240346,0.926160132446301,,0.563482546314272,0.138066327531526,0.981684361328758,1.6831764912325,0.843324692902904,,0.784857432426001,0.93417011497178,0.971379529764462,2.69028851805411,0.936451153649251,,0.452379429537563,0.414429183166912,0.454088217852028,0.238874040980057,1.43257963244685,0.807302934199236,,0.677287689832989,0.970129270109667,0.148883144324439,0.219438139590727,1.8042707571636,0.858668016792292,,1.08595712119663,1.29875988595833,1.2517626158506,3.24366256177242,0.962444716814475,0.00141039929514501,1,,-0.00135743135021118,-0.00109585831199951,-0.00116558288541751,-0.00135743135021118,,-0.000213950093904592,-0.000198152047307575,-0.000180429397238637,-0.000200353812260321,-0.000213950093904592,,-0.000274257412385605,-0.000254006281379432,-0.000231288048076435,-0.000256828670225358,-0.000274257412385605,,-0.00000930686700210673,-0.00000930605126678529,-0.00000930637118457419,-0.00000930686700210673,,-0.0000424421431119969,-0.0000424384231109218,-0.0000424398820333043,-0.0000424421431119969,,-0.0000355390617624137,-0.0000355359468078362,-0.0000355371684410728,-0.0000355390617624137,,-0.00000000188959586739037,-0.0000000120934135512984,-0.0000000060467067756492,-0.00000000850318140325668,-0.00000000283439380108556,-0.00000000188959586739037,,-0.00000000573028399610197,-0.0000000366738175750526,-0.0000000183369087875263,-0.0000000257862779824588,-0.00000000859542599415295,-0.00000000573028399610197
6.9,3.1,4.9,1.5,Iris-versicolor,1,,0.452853497595011,0.686763629411725,0.755710921548001,0.465074541411462,0.147868478400886,9.8021201906852,0.999944668905687,,0.736318435075926,0.569916730036913,0.551921923217894,0.448240325105914,0.147821139218927,10.3719381157838,0.99996870240855,,0.961292866590931,0.588559920957172,0.97940051542558,2.52918169307947,0.926162412500769,,0.563478302471961,0.138062083543323,0.981680117114447,1.68318500424795,0.843325817708643,,0.784856501820874,0.934169184334661,0.971378599077761,2.6903316210187,0.93645371867525,,0.452354028909425,0.414406054362104,0.454062534985005,0.238846615238819,1.43248778801417,0.80728864602538,,0.677267874628259,0.970111227169943,0.148863108943213,0.219416744581337,1.80420004912117,0.858659435640825,,1.08584753536543,1.29864332766979,1.25162687271558,3.2433116061664,0.962432029505855,0.00141135240704895,1,,-0.00135833076146409,-0.00109656500127697,-0.00116634352505233,-0.00135833076146409,,-0.000214083498012886,-0.000198276088996218,-0.000180542141019643,-0.000200479287821172,-0.000214083498012886,,-0.000274429991241857,-0.000254166742751123,-0.000231433896767815,-0.000256990985814453,-0.000274429991241857,,-0.00000931168751824743,-0.00000931117229238714,-0.00000931139608485578,-0.00000931168751824743,,-0.0000424670958079584,-0.000042464746057075,-0.0000424657666901437,-0.0000424670958079584,,-0.0000355596259359294,-0.000035557658382913,-0.0000355585130052847,-0.0000355596259359294,,-0.00000000111074047618902,-0.00000000766410928570424,-0.00000000344329547618596,-0.0000000054426283333262,-0.00000000166611071428353,-0.00000000111074047618902,,-0.00000000361960639679005,-0.0000000249752841378513,-0.0000000112207798300492,-0.0000000177360713442712,-0.00000000542940959518507,-0.00000000361960639679005
5.5,2.3,4,1.3,Iris-versicolor,1,,0.452853495097482,0.686763628289647,0.755710919774394,0.465074540868521,0.147868478038926,7.84555962836792,0.999608666741792,,0.736318434309515,0.569916729692583,0.551921922673631,0.448240324939303,0.147821139107853,8.29878111921875,0.999751241971779,,0.961289310825093,0.588556365105872,0.979396959462986,2.52872004279499,0.926130836058193,,0.563474055997355,0.138057836966654,0.981675870404866,1.68295291423532,0.843295149819122,,0.784855570703645,0.934168253195053,0.971377667909009,2.68986196986731,0.936425764873918,,0.45232861223515,0.414382910972427,0.454036835886424,0.238819172239694,1.43235353837893,0.8072677594529,,0.677248047019359,0.970093172955841,0.14884306101443,0.219395336231535,1.80407098111927,0.858643770782965,,1.0857378788653,1.29852669331729,1.25149103963943,3.24294408087646,0.962418738775627,0.00141235119521457,1,,-0.00135927325600666,-0.00109729747586074,-0.00116713151406199,-0.00135927325600666,,-0.000214232634710331,-0.000198407449095228,-0.000180661341784194,-0.000200612958819576,-0.000214232634710331,,-0.000274618399714067,-0.000254332568124152,-0.000231584364529961,-0.000257159745000696,-0.000274618399714067,,-0.00000932124442435739,-0.00000931759671140626,-0.00000931892568997383,-0.00000932124442435739,,-0.0000425019497695547,-0.0000424853173430712,-0.0000424913770683345,-0.0000425019497695547,,-0.0000355884197602969,-0.0000355744928280376,-0.0000355795668551698,-0.0000355884197602969,,-0.0000000088339679050615,-0.0000000485868234778383,-0.0000000203181261816415,-0.000000035335871620246,-0.00000001148415827658,-0.0000000088339679050615,,-0.0000000256126527484439,-0.000000140869590116442,-0.000000058909101321421,-0.000000102450610993776,-0.0000000332964485729771,-0.0000000256126527484439
6.5,2.8,4.6,1.5,Iris-versicolor,1,,0.452853481010523,0.686763622398736,0.755710909529333,0.465074537538876,0.14786847547766,9.18823623490577,0.999897775426583,,0.736318429450832,0.569916727660771,0.551921919140044,0.448240323790887,0.147821138224456,9.74085908083556,0.999941173487338,,0.96128575337581,0.588552807149186,0.97939340062101,2.52909907161077,0.926156762183265,,0.563469807465621,0.138053587828947,0.981671620209889,1.68312929383262,0.843318456696475,,0.784854638943974,0.934167321302484,0.971376735784567,2.69026351079461,0.936449665441231,,0.452303178978337,0.414359752535974,0.454011119911924,0.238791710399723,1.43229114654139,0.807258051937671,,0.67722820627445,0.970075106821663,0.148822999718548,0.219373912968064,1.8040408860113,0.858640117960472,,1.08562814911772,1.29840998016588,1.25135511231383,3.24260407562998,0.962406439222781,0.00141327581191043,1,,-0.0013601457417804,-0.00109798860186097,-0.00116787570016576,-0.0013601457417804,,-0.000214355504975284,-0.000198526800444068,-0.00018076995364015,-0.000200733140919591,-0.000214355504975284,,-0.00027478050724263,-0.00025448982489891,-0.00023172747329813,-0.000257318114077133,-0.00027478050724263,,-0.00000932277010494373,-0.00000932181708874669,-0.00000932222167889011,-0.00000932277010494373,,-0.0000425200759304733,-0.0000425157293338497,-0.0000425175746226882,-0.0000425200759304733,,-0.0000356033086756007,-0.0000355996691425591,-0.0000356012142571121,-0.0000356033086756007,,-0.00000000209018912647708,-0.000000013586229322101,-0.00000000585252955413581,-0.00000000961486998179455,-0.00000000313528368971561,-0.00000000209018912647708,,-0.00000000669510193380966,-0.0000000435181625697628,-0.0000000187462854146671,-0.0000000307974688955244,-0.0000000100426529007145,-0.00000000669510193380966
5.7,2.8,4.5,1.3,Iris-versicolor,1,,0.452853476658707,0.686763620524108,0.755710906449586,0.465074536534611,0.14786847480815,8.65736740574841,0.99982618885678,,0.73631842809221,0.569916727075518,0.551921918178557,0.448240323477359,0.147821138015437,9.00696406627655,0.99987746166181,,0.961282193408896,0.588549247027761,0.979389840290143,2.52898207932313,0.926148760633349,,0.563465555892688,0.138049336071485,0.981667368202296,1.6830674072378,0.843310279296125,,0.784853706762265,0.934166389080316,0.971375803507557,2.69014501183319,0.936442613003093,,0.452277729995847,0.414336579788644,0.453985388100516,0.238764232348999,1.43218625136895,0.80724173051063,,0.677208353594405,0.970057029826299,0.148802926404456,0.219352477417567,1.80395262077026,0.85862940422771,,1.08551835025753,1.29829319259586,1.25121909773965,3.24224751977406,0.962393536803175,0.00141424607417416,1,,-0.00136106128123448,-0.00109870546399474,-0.00116864723702376,-0.00136106128123448,,-0.000214494077316674,-0.000198653423870031,-0.000180885060249289,-0.000200861394236113,-0.000214494077316674,,-0.000274958457631805,-0.000254652434761354,-0.000231875293700309,-0.000257482816532028,-0.000274958457631805,,-0.00000932909306782667,-0.00000932747156749535,-0.00000932794989626532,-0.00000932909306782667,,-0.0000425480344995967,-0.0000425406391770785,-0.0000425428207341558,-0.0000425480344995967,,-0.0000356263702710455,-0.0000356201780108999,-0.0000356220046748367,-0.0000356263702710455,,-0.0000000043565037644562,-0.0000000248320714574003,-0.0000000121982105404774,-0.0000000196042669400529,-0.00000000566345489379306,-0.0000000043565037644562,,-0.0000000113901793898951,-0.0000000649240225224018,-0.0000000318925022917061,-0.0000000512558072545277,-0.0000000148072332068636,-0.0000000113901793898951
6.3,3.3,4.7,1.6,Iris-versicolor,1,,0.452853470166305,0.686763617334858,0.755710901324005,0.465074535053887,0.147868473669132,9.56312576523093,0.999929732139183,,0.736318425609002,0.569916725855697,0.55192191621813,0.448240322911013,0.147821137579787,9.97856993712313,0.99995361879843,,0.961278631391095,0.588545684827293,0.979386277653116,2.52911574942239,0.9261579027776,,0.56346130182877,0.138045081789411,0.981663113398846,1.68312350109993,0.843317691287064,,0.784852774015108,0.934165456285326,0.97137487059825,2.69029462325687,0.936451516971283,,0.452252264752371,0.414313392259274,0.453959639818863,0.238736736503236,1.43210275233423,0.807228737517171,,0.677188488252018,0.970038941320274,0.148782840265033,0.219331028009835,1.8038934149927,0.858622217384741,,1.08540847971113,1.29817632787216,1.25108299161153,3.24189894557315,0.962380919096437,0.00141519524802879,1,,-0.00136195690349886,-0.00109941075176418,-0.00116940645646464,-0.00136195690349886,,-0.000214625015095272,-0.000198776653864248,-0.000180997072222596,-0.000200985920965952,-0.000214625015095272,,-0.000275128738601075,-0.000254812655536618,-0.000232020932643781,-0.000257644724625373,-0.000275128738601075,,-0.00000933295661331074,-0.00000933230080641442,-0.00000933252373956881,-0.00000933295661331074,,-0.0000425711454533786,-0.0000425681540700551,-0.0000425691709525003,-0.0000425711454533786,,-0.000035645401652488,-0.0000356428969263659,-0.0000356437483759289,-0.000035645401652488,,-0.00000000164989808875454,-0.0000000103943579591536,-0.00000000544466369288999,-0.00000000775452101714635,-0.00000000263983694200727,-0.00000000164989808875454,,-0.0000000046076565092671,-0.0000000290282360083827,-0.0000000152052664805814,-0.0000000216559855935554,-0.00000000737225041482736,-0.0000000046076565092671
4.9,2.4,3.3,1,Iris-versicolor,1,,0.452853467263481,0.686763615814331,0.755710899158406,0.465074534316662,0.147868473208367,6.97400364229322,0.999064976694208,,0.736318424569567,0.56991672531123,0.551921915442678,0.44824032264703,0.147821137414797,7.39316420216049,0.999384933064782,,0.961275067101402,0.588542120452455,0.979382713112951,2.52793909327752,0.926077391558182,,0.563457045013363,0.138040824872316,0.981658856284301,1.68254497635399,0.84324123391464,,0.784851840785028,0.934164523032952,0.971373937302588,2.68908187264767,0.93637930788168,,0.452226783486818,0.41429019016601,0.4539338753464,0.238709223629376,1.43190708284882,0.807198287459739,,0.677168610586632,0.970020841613052,0.148762741672936,0.219309565508325,1.80368003053646,0.858596312640903,,1.08529853863595,1.29805938722652,1.25094679592118,3.24150692115227,0.962366723716191,0.00141626348385347,1,,-0.00136296484887494,-0.00110018289187967,-0.00117023659350319,-0.00136296484887494,,-0.000214797375833261,-0.000198918993525209,-0.000181126004239266,-0.00020113181811755,-0.000214797375833261,,-0.00027534065211812,-0.000254986752903478,-0.000232178591238945,-0.000257823289262056,-0.00027534065211812,,-0.00000934941988059257,-0.00000934067795510858,-0.00000934366936156054,-0.00000934941988059257,,-0.00004262040599247,-0.0000425805549195647,-0.0000425941915899784,-0.00004262040599247,,-0.0000356861679220853,-0.0000356528005233837,-0.0000356642185401517,-0.0000356861679220853,,-0.0000000218952490660177,-0.000000107286720423487,-0.0000000525485977584424,-0.0000000722543219178583,-0.0000000218952490660177,-0.0000000218952490660177,,-0.0000000613333307480813,-0.000000300533320665598,-0.000000147199993795395,-0.000000202399991468668,-0.0000000613333307480813,-0.0000000613333307480813
6.6,2.9,4.6,1.3,Iris-versicolor,1,,0.452853437210149,0.686763601094332,0.755710878918407,0.465074528183329,0.147868467075033,9.20918252549858,0.999899894170476,,0.736318413840895,0.56991672005637,0.551921908217246,0.448240320457505,0.147821135225272,9.78183434913274,0.999943535069727,,0.96127150182135,0.588538554030601,0.979379144496158,2.52905973967861,0.926154072211052,,0.563452786957871,0.138036565453157,0.981654594243701,1.68307974752105,0.843311909910208,,0.784850906717232,0.934163588666016,0.9713730023606,2.69025618211088,0.936449229297485,,0.452201284811527,0.414266972306886,0.453908093017474,0.238681689564164,1.43190790645837,0.807198415637412,,0.677148718687279,0.970002729012628,0.148742628491125,0.219288085770742,1.80373690291141,0.858603217300316,,1.08518852034677,1.29794236356716,1.25081049943629,3.24119044295725,0.962355260143994,0.00141712643882635,1,,-0.00136377908269367,-0.00110084031482977,-0.00117094510808766,-0.00136377908269367,,-0.000214897553818506,-0.000199028244577203,-0.000181225666545716,-0.000201240648651255,-0.000214897553818506,,-0.000275480163391513,-0.000255137075138415,-0.000232315702732073,-0.000257973186694727,-0.000275480163391513,,-0.00000934381772140219,-0.00000934288235077828,-0.00000934329012338607,-0.00000934381772140219,,-0.0000426238789949401,-0.0000426196120961758,-0.0000426214722405846,-0.0000426238789949401,,-0.000035688875604244,-0.0000356853029397468,-0.0000356868604343714,-0.000035688875604244,,-0.00000000201097456817853,-0.0000000132724321499783,-0.00000000583182624771772,-0.00000000925048301362121,-0.00000000261426693863208,-0.00000000201097456817853,,-0.00000000657196509148553,-0.0000000433749696038045,-0.000000019058698765308,-0.0000000302310394208335,-0.00000000854355461893119,-0.00000000657196509148553
5.2,2.7,3.9,1.4,Iris-versicolor,1,,0.452853432872652,0.686763599188462,0.755710875895303,0.465074527328974,0.147868466417837,7.95534478941672,0.999649340717194,,0.736318412513651,0.569916719473188,0.551921907292198,0.448240320196078,0.147821135024174,8.29548390938685,0.999750420615722,,0.961267933291056,0.588534985344558,0.979375575608598,2.52869453052087,0.926129090680496,,0.563448524996661,0.138032303305933,0.981650331855802,1.68289913168545,0.843288042407828,,0.784849972428997,0.934162654337004,0.971372067978828,2.6898763320763,0.936426619887509,,0.452175771104013,0.414243740736613,0.453882295698805,0.238654141547825,1.43178153446163,0.807178747709561,,0.677128815862821,0.969984606445973,0.148722504426259,0.21926659601536,1.8036194225806,0.858588954148782,,1.08507843631528,1.29782526905636,1.25067412152802,3.2408248153466,0.962342012088827,0.00141812405351809,1,,-0.00136472035505416,-0.00110157326716636,-0.0011717338223515,-0.00136472035505416,,-0.000215044592413974,-0.000199159052828112,-0.000181344533367169,-0.000201373480799305,-0.000215044592413974,,-0.000275666830420798,-0.000255303070988388,-0.000232466541782325,-0.000258141758226051,-0.000275666830420798,,-0.00000935258142786712,-0.00000934930185837125,-0.00000935024721635295,-0.00000935258142786712,,-0.0000426568719463505,-0.0000426419139182271,-0.000042646225670515,-0.0000426568719463505,,-0.0000357161199107052,-0.0000357035957217128,-0.0000357072059034891,-0.0000357161199107052,,-0.00000000889404798020547,-0.0000000462490494970684,-0.0000000240139295465548,-0.0000000346867871228013,-0.0000000124516671722877,-0.00000000889404798020547,,-0.00000002303307058718,-0.000000119771967053336,-0.000000062189290585386,-0.000000089828975290002,-0.000000032246298822052,-0.00000002303307058718
5.1,3.5,1.4,0.2,Iris-setosa,0,,0.452853420895456,0.686763592969533,0.755710866912406,0.465074524104344,0.14786846411453,6.01210360457296,0.997557051437548,,0.736318407888746,0.569916717071795,0.551921903823519,0.448240318950911,0.14782113413477,6.76009225326177,0.998842219772641,,0.961264362931484,0.588531414623968,0.979372003996607,2.52613807212347,0.925954002498182,,0.56344426080527,0.138028038683366,0.981646066168607,1.68158209417628,0.843113912825646,,0.784849037498811,0.934161719312282,0.971371132720685,2.6873829897361,0.936278025098315,,0.452150240796915,0.414220494082435,0.453856481522982,0.238626574864783,1.43146781179802,0.807129914826839,,0.677108899957539,0.969966471992636,0.148702367078179,0.219245091556119,1.80323577368574,0.858542367407984,,1.08496827898857,1.29770809567412,1.25053764949251,3.24038538476695,0.962326083948626,0.926071491847897,1,,0.0348887396414488,0.0281597454552183,0.0299534611276502,0.0348887396414488,,0.00549857827621365,0.00509143056290959,0.00463592784543659,0.00514819800930182,0.00549857827621365,,0.00704807652796582,0.00652619467098344,0.00594233137938785,0.00659895917234562,0.00704807652796582,,0.000239628374180247,0.00023904297438802,0.000239350937186707,0.000239628374180247,,0.00109163379235827,0.0010889669871545,0.00109036992033796,0.00109163379235827,,0.000913995527587625,0.000911762683527417,0.00091293732163789,0.000913995527587625,,0.00000105518515098568,0.00000538144427002696,0.00000369314802844988,0.00000147725921137995,0.000000211037030197136,0.00000105518515098568,,0.00000409836336348098,0.000020901653153753,0.0000143442717721834,0.00000573770870887337,0.000000819672672696195,0.00000409836336348098
4.9,3,1.4,0.2,Iris-setosa,0,,0.452855511060771,0.68676502739671,0.755711440683277,0.465074606071611,0.147868873950866,5.57816689850968,0.996234743383233,,0.736318946033173,0.569917086386598,0.55192205154944,0.448240340054614,0.147821239653285,6.32787427455577,0.998217357576306,,0.961355539199837,0.588622708356131,0.979463403549366,2.52477259698883,0.925860326700088,,0.563553157503985,0.1381370756754,0.981755229547843,1.68107729146065,0.84304712956962,,0.78487294179625,0.934185654406001,0.971395095558103,2.68583312474378,0.936185495304071,,0.452802860264013,0.414814727220373,0.454516377440217,0.239331382517579,1.43378359167637,0.807490158712387,,0.67761804301383,0.97043006477718,0.14921718687911,0.21979494938374,1.80498785863116,0.858755019876001,,1.08778425353409,1.30070344178689,1.25402652345666,3.24938721299222,0.962651086774179,0.926697114867509,1,,0.0346111301298049,0.0279481469617312,0.0297224817425514,0.0346111301298049,,0.00546054990093369,0.0050557065152406,0.00460350091985382,0.0051120876136382,0.00546054990093369,,0.00699816605980965,0.00647932431443684,0.00589978380897406,0.00655158155892304,0.00699816605980965,,0.000238705330721234,0.000237806543895279,0.000238279804471929,0.000238705330721234,,0.00108528089993501,0.00108119453884548,0.00108334623216117,0.00108528089993501,,0.000908891199601357,0.000905468990998137,0.000907270971590426,0.000908891199601357,,0.00000161558770791296,0.00000791637976877352,0.00000484676312373889,0.00000226182279107815,0.000000323117541582593,0.00000161558770791296,,0.00000627455973266788,0.0000307453426900726,0.0000188236791980036,0.00000878438362573503,0.00000125491194653358,0.00000627455973266788
